"ProbeID","CodeClass","GeneName.x","Accession","IsControl","ControlConc","MF_vs_eMF","MF_vs_D","eMF_vs_D","eMF_vs_HS","MF_vs_HS","AveExpr","F","P.Value","adj.P.Val","GeneName.y"
"Endogenous_VCAM1_NM_001078.3","Endogenous","VCAM1","NM_001078.3",FALSE,NA,0.0661038659903008,0.830380901629185,0.764277035638884,1.07440035584256,1.14050422183286,7.34286828972101,14.874964942788,2.31058335348913e-08,5.93257888058021e-08,"VCAM1"
"Endogenous_MMP12_NM_002426.3","Endogenous","MMP12","NM_002426.3",FALSE,NA,0.00109397933177124,0.33191982051079,0.330825841179019,3.96026413427195,3.96135811360372,5.97107835995133,14.6678052849134,2.89571508410382e-08,7.40991065292559e-08,"MMP12"
"Endogenous_CXCR4_NM_003467.2","Endogenous","CXCR4","NM_003467.2",FALSE,NA,0.0898660632506889,1.10449763923259,1.0146315759819,0.844196658569652,0.934062721820341,8.13276288138327,14.6206923840474,3.04857287850971e-08,7.77488385123281e-08,"CXCR4"
"Endogenous_TWIST1_NM_000474.3","Endogenous","TWIST1","NM_000474.3",FALSE,NA,-0.0181699903866912,-0.0444333629278315,-0.0262633725411403,1.32584479928753,1.30767480890084,6.69046498592189,14.6172167394852,3.06016883524883e-08,7.77835556785655e-08,"TWIST1"
"Endogenous_PRKCA_NM_002737.2","Endogenous","PRKCA","NM_002737.2",FALSE,NA,-0.629996860635721,-0.0938866131427911,0.53611024749293,0.47942294864139,-0.150573911994331,6.138411770111,14.590225686079,3.15175731649031e-08,7.98445186844212e-08,"PRKCA"
"Endogenous_LRP6_NM_002336.1","Endogenous","LRP6","NM_002336.1",FALSE,NA,0.346183345033839,-0.120401485023583,-0.466584830057422,-0.861603005469902,-0.515419660436064,6.14271289736533,14.5482600895221,3.29971682178813e-08,8.33151091215607e-08,"LRP6"
"Endogenous_PROS1_NM_000313.1","Endogenous","PROS1","NM_000313.1",FALSE,NA,-0.163993123333468,-0.469030811614364,-0.305037688280896,-0.803818786294466,-0.967811909627934,7.65465000291624,14.535430894032,3.34634132352763e-08,8.42125631086424e-08,"PROS1"
"Endogenous_ALOX5_NM_000698.2","Endogenous","ALOX5","NM_000698.2",FALSE,NA,-0.08532837798594,0.409321766110776,0.494650144096716,1.00845931266012,0.923130934674176,7.8508843212609,14.3650213193992,4.03301700417618e-08,1.01158182282967e-07,"ALOX5"
"Endogenous_IL6R_NM_000565.2","Endogenous","IL6R","NM_000565.2",FALSE,NA,0.181160141051765,0.46044400463547,0.279283863583704,0.56859404516588,0.749754186217645,6.45127022416241,14.3165960054533,4.25309796151038e-08,1.06327449037759e-07,"IL6R"
"Endogenous_IL3RA_NM_001267713.1","Endogenous","IL3RA","NM_001267713.1",FALSE,NA,0.0374938984691475,0.37573656333609,0.338242664866943,1.02116101758911,1.05865491605826,6.01813600424662,14.2943987399445,4.35801479524667e-08,1.08593155553687e-07,"IL3RA"
"Endogenous_NOX4_NM_001143836.2","Endogenous","NOX4","NM_001143836.2",FALSE,NA,1.00098990879032,0.644157208821299,-0.356832699969018,-1.22833198615471,-0.227342077364392,3.63286690144138,14.267160431164,4.490354955763e-08,1.11525155764048e-07,"NOX4"
"Endogenous_TMEM173_NM_198282.1","Endogenous","TMEM173","NM_198282.1",FALSE,NA,0.0170865598830847,0.326787819960479,0.309701260077395,0.836195131735848,0.853281691618933,8.44452737924226,14.2611683775421,4.52001100625887e-08,1.11896037939959e-07,"TMEM173"
"Endogenous_KIT_NM_000222.2","Endogenous","KIT","NM_000222.2",FALSE,NA,0.239651796101651,-0.0172684630336857,-0.256920259135336,-1.52974747064892,-1.29009567454727,6.03533830781929,14.2233791687521,4.71167304340292e-08,1.16262062109942e-07,"KIT"
"Endogenous_DAXX_NM_001350.3","Endogenous","DAXX","NM_001350.3",FALSE,NA,-0.107032268653376,0.145270573871742,0.252302842525118,0.532075389433,0.425043120779623,7.63901462006088,14.1117428572205,5.32745680779978e-08,1.31031300127114e-07,"DAXX"
"Endogenous_VRK2_NM_006296.3","Endogenous","VRK2","NM_006296.3",FALSE,NA,-0.434681557481669,-0.0984318347889701,0.336249722692699,0.543198350490159,0.10851679300849,6.93155553576626,14.0860069282915,5.48064053687515e-08,1.34364090581455e-07,"VRK2"
"Endogenous_TLR6_NM_006068.2","Endogenous","TLR6","NM_006068.2",FALSE,NA,0.383855658850024,0.637790000508914,0.25393434165889,0.319821648340678,0.703677307190702,5.40839921844133,13.9810518063095,6.15307130235035e-08,1.50364443401488e-07,"TLR6"
"Endogenous_ITGAX_NM_000887.3","Endogenous","ITGAX","NM_000887.3",FALSE,NA,0.170753720071203,0.339086336291186,0.168332616219983,1.66632575421199,1.8370794742832,7.13197565469517,13.9640189137537,6.26984256955532e-08,1.52726934386604e-07,"ITGAX"
"Endogenous_TTK_NM_003318.3","Endogenous","TTK","NM_003318.3",FALSE,NA,0.0787001216884091,-0.496043116982133,-0.574743238670542,0.457587813637962,0.536287935326371,5.14765233706741,13.940952584245,6.43157024667991e-08,1.56165922922579e-07,"TTK"
"Endogenous_NR4A1_NM_173157.1","Endogenous","NR4A1","NM_173157.1",FALSE,NA,0.210603040370031,0.205857818806566,-0.00474522156346513,-2.0223380952297,-1.81173505485967,5.52529300268076,13.9175386881584,6.60006581356112e-08,1.59746815869632e-07,"NR4A1"
"Endogenous_PTGS1_NM_000962.2","Endogenous","PTGS1","NM_000962.2",FALSE,NA,0.0340657497085219,-0.715144103508248,-0.74920985321677,-1.13868663520942,-1.10462088550089,7.91233839235883,13.9028560455512,6.70800603546285e-08,1.61843955141326e-07,"PTGS1"
"Endogenous_PDCD1LG2_NM_025239.3","Endogenous","PDCD1LG2","NM_025239.3",FALSE,NA,1.08170164971349,1.05682090645176,-0.0248807432617246,-0.36824369851332,0.713457951200168,5.71053011315292,13.8576698226837,7.05156706182356e-08,1.69594650853984e-07,"PDCD1LG2"
"Endogenous_ACLY_NM_001096.2","Endogenous","ACLY","NM_001096.2",FALSE,NA,-0.0468566622787048,-0.262229146949293,-0.215372484670588,-0.671688378841356,-0.718545041120061,8.2124369545722,13.7633639934091,7.82725133074032e-08,1.87654012133605e-07,"ACLY"
"Endogenous_BMP6_NM_001718.2","Endogenous","BMP6","NM_001718.2",FALSE,NA,0.667955238564706,0.0767667218618859,-0.59118851670282,-0.981875136448333,-0.313919897883627,4.58316664689305,13.7605320582886,7.85183892874821e-08,1.87654012133605e-07,"BMP6"
"Endogenous_SKI_NM_003036.2","Endogenous","SKI","NM_003036.2",FALSE,NA,0.0722184105584063,-0.087926438315197,-0.160144848873603,-0.529223160562651,-0.457004750004245,9.32989954245408,13.7519813322478,7.9265551230641e-08,1.88845827383345e-07,"SKI"
"Endogenous_PPARG_NM_005037.5","Endogenous","PPARG","NM_005037.5",FALSE,NA,0.179884908225623,-0.247746828167983,-0.427631736393606,-1.37794434237406,-1.19805943414844,4.7991364766317,13.7106449215412,8.29805458841989e-08,1.97078796474972e-07,"PPARG"
"Endogenous_FLT3_NM_004119.2","Endogenous","FLT3","NM_004119.2",FALSE,NA,0.149622602463054,0.838435405222845,0.688812802759791,0.938148164858445,1.0877707673215,5.18871557358805,13.6867461704002,8.52084847174275e-08,2.01739714595778e-07,"FLT3"
"Endogenous_TNFRSF12A_NM_016639.1","Endogenous","TNFRSF12A","NM_016639.1",FALSE,NA,0.0510812685588276,0.0336418080818381,-0.0174394604769894,1.58267768315039,1.63375895170922,5.23703003083909,13.6788268095665,8.59600707217927e-08,2.02887123442741e-07,"TNFRSF12A"
"Endogenous_IKZF2_NM_001079526.1","Endogenous","IKZF2","NM_001079526.1",FALSE,NA,-0.478332978419481,0.261317335225413,0.739650313644894,0.525800014248284,0.0474670358288023,7.99370384052569,13.5533060105035,9.88125487367379e-08,2.32500114674677e-07,"IKZF2"
"Endogenous_NFKB1_NM_003998.2","Endogenous","NFKB1","NM_003998.2",FALSE,NA,0.63633295084188,0.250539436448647,-0.385793514393233,-0.661418492475865,-0.0250855416339846,6.07129740146617,13.3552019123438,1.23188729064495e-07,2.88961216324124e-07,"NFKB1"
"Endogenous_ID2_NM_002166.4","Endogenous","ID2","NM_002166.4",FALSE,NA,0.239318191729071,0.622373624679058,0.383055432949988,-0.158920935297688,0.0803972564313824,7.78219635884045,13.345210102787,1.24568694025968e-07,2.9129909987611e-07,"ID2"
"Endogenous_TLR10_NM_030956.2","Endogenous","TLR10","NM_030956.2",FALSE,NA,0.574075803083225,0.837020975844802,0.262945172761576,0.925183417606607,1.49925922068983,4.00878419892016,13.3245815907183,1.27467512120073e-07,2.97163525187901e-07,"TLR10"
"Endogenous_MAP2K3_NM_145109.1","Endogenous","MAP2K3","NM_145109.1",FALSE,NA,0.0959057452432104,-0.185643650571603,-0.281549395814813,0.380763563310158,0.476669308553369,8.01364966187714,13.2986228052565,1.31212844744196e-07,3.04959516836664e-07,"MAP2K3"
"Endogenous_CYR61_NM_001554.3","Endogenous","CYR61","NM_001554.3",FALSE,NA,-0.126717779235999,-0.275127577054114,-0.148409797818115,-2.08895235869979,-2.21567013793579,8.94825321882729,13.2840383533005,1.33365878256806e-07,3.09018498399916e-07,"CYR61"
"Endogenous_TLR4_NM_138554.2","Endogenous","TLR4","NM_138554.2",FALSE,NA,0.883530941307417,0.604974944966627,-0.27855599634079,-0.421523486242778,0.462007455064639,6.5460945198136,13.2761916649744,1.34539041549271e-07,3.10789275311386e-07,"TLR4"
"Endogenous_RGS1_NM_002922.3","Endogenous","RGS1","NM_002922.3",FALSE,NA,0.319005708777576,1.30000576780471,0.981000059027134,0.123956384311924,0.4429620930895,6.28578423464587,13.1809939969523,1.49634899739761e-07,3.4419923138275e-07,"RGS1"
"Endogenous_PROK2_NM_021935.3","Endogenous","PROK2","NM_021935.3",FALSE,NA,1.1755643949248,0.657994993752416,-0.517569401172385,0.225894206357066,1.40145860128187,3.73948028306064,13.1793640043784,1.49907823141698e-07,3.4419923138275e-07,"PROK2"
"Endogenous_MX1_NM_002462.2","Endogenous","MX1","NM_002462.2",FALSE,NA,0.0146777065393398,0.933786238247652,0.919108531708313,1.40952175779373,1.42419946433307,9.04310023613447,13.1748887509209,1.50659752105663e-07,3.44883769880432e-07,"MX1"
"Endogenous_NAMPT_NM_005746.2","Endogenous","NAMPT","NM_005746.2",FALSE,NA,-0.382559051516724,-0.82636700557295,-0.443807954056226,0.700974735573425,0.318415684056701,9.60457325807532,13.1083265740745,1.62306150023722e-07,3.7042845050459e-07,"NAMPT"
"Endogenous_IFNAR1_NM_000629.2","Endogenous","IFNAR1","NM_000629.2",FALSE,NA,-0.0310167146183167,-0.320373079239152,-0.289356364620835,-0.575028299730629,-0.606045014348946,7.77569676283014,13.0700531223388,1.69412344410802e-07,3.85489166922784e-07,"IFNAR1"
"Endogenous_FCGR1A_NM_000566.3","Endogenous","FCGR1A","NM_000566.3",FALSE,NA,0.0291179422844605,0.519610086569311,0.49049214428485,2.04196593092772,2.07108387321218,4.56460213303823,12.995172801239,1.84241822244947e-07,4.1703150380481e-07,"FCGR1A"
"Endogenous_CD4_NM_000616.4","Endogenous","CD4","NM_000616.4",FALSE,NA,0.0119673110030956,0.504679665907231,0.492712354904135,0.885453279931708,0.897420590934804,8.24414810532985,12.9940199810353,1.84480143078849e-07,4.1703150380481e-07,"CD4"
"Endogenous_STK17A_NM_004760.2","Endogenous","STK17A","NM_004760.2",FALSE,NA,-0.150164659634206,0.384142281587126,0.534306941221332,0.836127610642577,0.685962951008371,7.45677050207063,12.9903942023992,1.8523173547872e-07,4.1703150380481e-07,"STK17A"
"Endogenous_YES1_NM_005433.3","Endogenous","YES1","NM_005433.3",FALSE,NA,-0.228785766372619,-0.417391014501822,-0.188605248129203,-0.0442340668387171,-0.273019833211336,8.65009369732422,12.989251388825,1.8546927406056e-07,4.1703150380481e-07,"YES1"
"Endogenous_DHRS3_NM_004753.4","Endogenous","DHRS3","NM_004753.4",FALSE,NA,0.157193624073337,-0.466572159566575,-0.623765783639913,-0.631234190173421,-0.474040566100084,8.13361795989681,12.9475547153721,1.94350764555094e-07,4.35712628501095e-07,"DHRS3"
"Endogenous_HMGB1_NM_002128.4","Endogenous","HMGB1","NM_002128.4",FALSE,NA,-0.325769082161277,-0.0513729388891413,0.274396143272136,-0.136733461719571,-0.462502543880848,7.60136777431589,12.8729592839849,2.11330798212864e-07,4.72386490122873e-07,"HMGB1"
"Endogenous_MX2_NM_002463.1","Endogenous","MX2","NM_002463.1",FALSE,NA,-0.0518877186794056,0.656308524071896,0.708196242751302,0.949835085868566,0.89794736718916,7.49811525673422,12.8683176537994,2.12435817573644e-07,4.73463992246245e-07,"MX2"
"Endogenous_SMAD2_NM_005901.5","Endogenous","SMAD2","NM_005901.5",FALSE,NA,-0.110992661754366,-0.19084596847854,-0.0798533067241749,-0.503889893112026,-0.614882554866392,7.98786454658287,12.8293192617492,2.21954670897436e-07,4.93232601994303e-07,"SMAD2"
"Endogenous_DDR2_NM_006182.2","Endogenous","DDR2","NM_006182.2",FALSE,NA,0.0427076450712063,-0.430765113450895,-0.473472758522101,-1.12819461200746,-1.08548696693625,7.40516717244956,12.8048887506545,2.2813706408886e-07,5.0549320322896e-07,"DDR2"
"Endogenous_GZMA_NM_006144.2","Endogenous","GZMA","NM_006144.2",FALSE,NA,0.0772673679895259,0.774216098236595,0.696948730247069,2.10060245547418,2.1778698234637,6.58740242367337,12.7197005665091,2.51094777860895e-07,5.54744276669419e-07,"GZMA"
"Endogenous_CD276_NM_001024736.1","Endogenous","CD276","NM_001024736.1",FALSE,NA,-0.374404699197828,-0.642306668191798,-0.267901968993971,0.266282254435144,-0.108122444762683,7.95900075677288,12.6844837541816,2.61257777567264e-07,5.75524379568465e-07,"CD276"
"Endogenous_SEMA4A_NM_001193300.1","Endogenous","SEMA4A","NM_001193300.1",FALSE,NA,-0.161331826384757,-0.0681891576405613,0.0931426687441954,0.725482985607586,0.564151159222829,7.44172644615423,12.6503329945162,2.71511704001436e-07,5.96384089714137e-07,"SEMA4A"
"Endogenous_RHOG_NM_001665.3","Endogenous","RHOG","NM_001665.3",FALSE,NA,0.0424581012153258,0.140751179583057,0.0982930783677309,0.683213601616598,0.725671702831924,7.26784723607825,12.6270375334961,2.78739631582727e-07,6.09608267793001e-07,"RHOG"
"Endogenous_CXCL13_NM_006419.2","Endogenous","CXCL13","NM_006419.2",FALSE,NA,-0.232516934511794,1.21444020861218,1.44695714312397,2.87359898510074,2.64108205058895,4.84142161888257,12.6232547855539,2.79931599980714e-07,6.09608267793001e-07,"CXCL13"
"Endogenous_AREG_NM_001657.2","Endogenous","AREG","NM_001657.2",FALSE,NA,-0.110972062546772,-0.544438472406497,-0.433466409859726,-1.65697558070429,-1.76794764325106,4.29011946829444,12.6232328296499,2.79938533499681e-07,6.09608267793001e-07,"AREG"
"Endogenous_HAVCR2_NM_032782.3","Endogenous","HAVCR2","NM_032782.3",FALSE,NA,0.114874503890018,0.455379195113,0.340504691222982,1.03639899866882,1.15127350255884,6.16563627389271,12.6058430845018,2.85485169734033e-07,6.1853452880602e-07,"HAVCR2"
"Endogenous_GATA3_NM_001002295.1","Endogenous","GATA3","NM_001002295.1",FALSE,NA,-0.211933148757474,-0.234666172486238,-0.0227330237287635,-1.0567696160737,-1.26870276483117,9.41967533487558,12.6052841383374,2.85665288961728e-07,6.1853452880602e-07,"GATA3"
"Endogenous_C1QB_NM_000491.3","Endogenous","C1QB","NM_000491.3",FALSE,NA,-0.215602405456233,0.200458689008746,0.416061094464979,1.75991338845226,1.54431098299603,8.89398067949201,12.5990106663041,2.87694827342315e-07,6.2115928630727e-07,"C1QB"
"Endogenous_TNC_NM_002160.3","Endogenous","TNC","NM_002160.3",FALSE,NA,0.297461230930291,0.110760251352506,-0.186700979577785,1.76520812722684,2.06266935815713,7.88574878629457,12.5509625381538,3.03731928920497e-07,6.53927099092289e-07,"TNC"
"Endogenous_CCL2_NM_002982.3","Endogenous","CCL2","NM_002982.3",FALSE,NA,-0.681268810064368,-0.351140349688441,0.330128460375927,1.7186612572176,1.03739244715323,7.82353553910187,12.5083518275452,3.18711837949495e-07,6.84240104072361e-07,"CCL2"
"Endogenous_NFYC_NM_001142587.1","Endogenous","NFYC","NM_001142587.1",FALSE,NA,0.331794840343898,0.153733683566616,-0.178061156777282,-0.406537855149618,-0.07474301480572,7.38887528531037,12.4819139724593,3.28380750036552e-07,7.03012309937407e-07,"NFYC"
"Endogenous_FOXO1_NM_002015.3","Endogenous","FOXO1","NM_002015.3",FALSE,NA,0.240284797449817,0.245530666571577,0.00524586912175984,-0.83948776204784,-0.599202964598023,8.30645154721218,12.4605244852408,3.36420766236881e-07,7.18201635786599e-07,"FOXO1"
"Endogenous_FGFR1_NM_015850.3","Endogenous","FGFR1","NM_015850.3",FALSE,NA,0.322953896856884,0.0270424908218914,-0.295911406034993,-0.871628763919743,-0.548674867062859,9.09407066675338,12.4119176088446,3.55442080287105e-07,7.56683420219046e-07,"FGFR1"
"Endogenous_HIVEP1_NM_002114.2","Endogenous","HIVEP1","NM_002114.2",FALSE,NA,-0.142263608901862,0.299150854306082,0.441414463207944,0.334939006364168,0.192675397462306,7.05267567938566,12.3232776253663,3.92985193536602e-07,8.3427024326206e-07,"HIVEP1"
"Endogenous_S100A11_NM_005620.1","Endogenous","S100A11","NM_005620.1",FALSE,NA,-0.0939815736904208,-0.533151000316801,-0.43916942662638,0.19514466616609,0.101163092475669,11.2651187582711,12.3164897643371,3.96020922143556e-07,8.3837298281087e-07,"S100A11"
"Endogenous_CEBPD_NM_005195.3","Endogenous","CEBPD","NM_005195.3",FALSE,NA,-0.0298254823708248,-0.47622927943714,-0.446403797066315,-0.755557663356001,-0.785383145726826,9.9364958088779,12.296435884154,4.05129277690697e-07,8.55272919569248e-07,"CEBPD"
"Endogenous_XCR1_NM_005283.2","Endogenous","XCR1","NM_005283.2",FALSE,NA,0.213805979874365,0.691075264623185,0.47726928474882,0.822129458315737,1.0359354381901,5.58696504861387,12.2679535290272,4.18432336727769e-07,8.80910182584777e-07,"XCR1"
"Endogenous_CD44_NM_001001392.1","Endogenous","CD44","NM_001001392.1",FALSE,NA,0.0847537650350887,-0.0806979529337717,-0.16545171796886,0.484753161033318,0.569506926068406,11.994106594469,12.1709316133253,4.67165773317757e-07,9.80790021330097e-07,"CD44"
"Endogenous_KLK3_NM_001030049.1","Endogenous","KLK3","NM_001030049.1",FALSE,NA,-0.257296087761472,0.171702927515037,0.428999015276508,1.60646808698181,1.34917199922034,3.42688605537522,12.1529451450457,4.76814236514479e-07,9.9828875964464e-07,"KLK3"
"Endogenous_CD36_NM_000072.3","Endogenous","CD36","NM_000072.3",FALSE,NA,0.472846015201929,-0.497407534377027,-0.970253549578956,-1.52847166772972,-1.05562565252779,8.85460319850992,12.1030337094772,5.04660465311552e-07,1.05368668581533e-06,"CD36"
"Endogenous_FZD6_NM_003506.2","Endogenous","FZD6","NM_003506.2",FALSE,NA,-0.259075110696669,-0.332293944248591,-0.0732188335519224,-0.600248852971084,-0.859323963667753,5.72735301247286,12.0981427287872,5.07476454202711e-07,1.05666330190154e-06,"FZD6"
"Endogenous_BOB1_NM_006235.2","Endogenous","BOB1","NM_006235.2",FALSE,NA,0.144375124399819,0.734235811715182,0.589860687315364,1.40186026416233,1.54623538856215,4.73533995379976,12.0707856589798,5.23523819559346e-07,1.08709864170793e-06,"BOB1"
"Endogenous_NDUFA7_NM_005001.2","Endogenous","NDUFA7","NM_005001.2",FALSE,NA,0.218434045584877,-0.14422354074338,-0.362657586328258,-0.401879242331166,-0.183445196746288,7.39312703822031,12.0351628006082,5.45194106670908e-07,1.12781263058394e-06,"NDUFA7"
"Endogenous_ANXA1_NM_000700.1","Endogenous","ANXA1","NM_000700.1",FALSE,NA,-0.105296396052706,-0.382282581211092,-0.276986185158385,-0.857326576510363,-0.96262297256307,10.949060001383,12.0337071002666,5.46098747440646e-07,1.12781263058394e-06,"ANXA1"
"Endogenous_HLA-DRA_NM_019111.3","Endogenous","HLA-DRA","NM_019111.3",FALSE,NA,1.07086030678876,1.02989636900329,-0.0409639377854756,0.074541485432924,1.14540179222169,12.1916187046581,12.0225715660373,5.53069452547402e-07,1.13911323559898e-06,"HLA-DRA"
"Endogenous_ADAMTS14_XM_011539300.1","Endogenous","ADAMTS14","XM_011539300.1",FALSE,NA,-0.429425754165688,-0.19535520474332,0.234070549422368,1.2452668034846,0.815841049318916,4.50391483525618,11.9248596537117,6.18241565823248e-07,1.26990159466397e-06,"ADAMTS14"
"Endogenous_ITGA5_NM_002205.2","Endogenous","ITGA5","NM_002205.2",FALSE,NA,0.382175499155619,-0.193415376875925,-0.575590876031544,-0.753911738769795,-0.371736239614176,7.60290957970632,11.7193445450528,7.81919805082845e-07,1.6017764201158e-06,"ITGA5"
"Endogenous_CSF3R_NM_000760.3","Endogenous","CSF3R","NM_000760.3",FALSE,NA,0.129811857415856,0.303221863355337,0.173410005939481,1.33445205931643,1.46426391673229,5.27337404976606,11.6395411766482,8.5676761053487e-07,1.75038544087769e-06,"CSF3R"
"Endogenous_SMAD1_NM_005900.2","Endogenous","SMAD1","NM_005900.2",FALSE,NA,-0.103661587127211,-0.318419378261783,-0.214757791134573,-0.565338015484596,-0.668999602611807,7.69755222520341,11.4607796682126,1.05191473304361e-06,2.14331152041057e-06,"SMAD1"
"Endogenous_IL23R_NM_144701.2","Endogenous","IL23R","NM_144701.2",FALSE,NA,-0.690029976064317,0.196109821578569,0.886139797642886,1.40163376453943,0.711603788475117,4.25595932574302,11.417475562646,1.10562464090342e-06,2.24672386921551e-06,"IL23R"
"Endogenous_PTPRB_NM_002837.4","Endogenous","PTPRB","NM_002837.4",FALSE,NA,0.263909909878968,-5.80892283430501e-06,-0.263915718801802,-0.868906731372582,-0.604996821493614,6.18886538243033,11.351610911156,1.19270024423046e-06,2.41720582830707e-06,"PTPRB"
"Endogenous_SFRP4_NM_003014.2","Endogenous","SFRP4","NM_003014.2",FALSE,NA,1.0824481625233,0.106451024419041,-0.975997138104262,-1.91737369308472,-0.834925530561416,3.98536945031624,11.3388925555201,1.2102994900214e-06,2.44635003302198e-06,"SFRP4"
"Endogenous_BCL10_NM_003921.2","Endogenous","BCL10","NM_003921.2",FALSE,NA,-0.336643040660446,-0.268438390438604,0.0682046502218423,0.237174344142954,-0.0994686965174925,8.2790724810977,11.2931180903962,1.27584949518861e-06,2.57200428738287e-06,"BCL10"
"Endogenous_IL1R1_NM_001320984.1","Endogenous","IL1R1","NM_001320984.1",FALSE,NA,0.352353292900779,-0.112309311242913,-0.464662604143692,-0.579366855357588,-0.227013562456809,7.29672662687395,11.2804170410365,1.29466782537071e-06,2.60101310443672e-06,"IL1R1"
"Endogenous_CX3CL1_NM_002996.3","Endogenous","CX3CL1","NM_002996.3",FALSE,NA,-0.174239131694202,0.53105921083801,0.705298342532212,0.726022807569518,0.551783675875316,6.27152652291396,11.278799758632,1.29708416655463e-06,2.60101310443672e-06,"CX3CL1"
"Endogenous_ADCYAP1R1_NM_001118.3","Endogenous","ADCYAP1R1","NM_001118.3",FALSE,NA,0.115758258998587,0.0346428533471688,-0.0811154056514187,-1.22069973056047,-1.10494147156189,4.50364997496537,11.2495373038907,1.34160314505519e-06,2.68320629011038e-06,"ADCYAP1R1"
"Endogenous_GOLIM4_NM_014498.3","Endogenous","GOLIM4","NM_014498.3",FALSE,NA,0.132197579780469,-0.0749469741771129,-0.207144553957582,-0.586328716048071,-0.454131136267603,7.88271795802868,11.1428966843855,1.51737580172728e-06,3.02678637614891e-06,"GOLIM4"
"Endogenous_CXCL16_NM_001100812.1","Endogenous","CXCL16","NM_001100812.1",FALSE,NA,-0.26612289564283,-0.0884128314857451,0.177710064157085,0.796886808518963,0.530763912876132,6.92491215033654,11.136194346781,1.52917348336343e-06,3.04233467894295e-06,"CXCL16"
"Endogenous_S100A10_NM_002966.1","Endogenous","S100A10","NM_002966.1",FALSE,NA,0.350130901511726,-0.114610412732601,-0.464741314244327,-0.376432130567066,-0.0263012290553402,11.1702360591396,11.1173237841721,1.56289216530802e-06,3.10130038024568e-06,"S100A10"
"Endogenous_TNFRSF1A_NM_001065.2","Endogenous","TNFRSF1A","NM_001065.2",FALSE,NA,0.0142518317066127,-0.230949777552654,-0.245201609259267,0.102463037339628,0.116714869046241,8.99276781400052,11.0934073017166,1.60671288069056e-06,3.17995257636673e-06,"TNFRSF1A"
"Endogenous_SCIN_NM_033128.3","Endogenous","SCIN","NM_033128.3",FALSE,NA,0.136621011687493,-0.0114443408129872,-0.14806535250048,-1.58180311846322,-1.44518210677573,3.69310508770561,11.0264230236308,1.73619326134827e-06,3.42729059383036e-06,"SCIN"
"Endogenous_SERPINB7_NM_001040147.1","Endogenous","SERPINB7","NM_001040147.1",FALSE,NA,0.100285894481262,-0.538957702237454,-0.639243596718716,-1.36375670961083,-1.26347081512957,8.93954955707062,10.8308999665645,2.17799995127471e-06,4.2882900595046e-06,"SERPINB7"
"Endogenous_CRABP2_NM_001199723.1","Endogenous","CRABP2","NM_001199723.1",FALSE,NA,-0.699497578529643,-0.984270035220895,-0.284772456691252,0.998118024242896,0.298620445713253,9.86844461390315,10.7984289294315,2.26172350130427e-06,4.44162754778099e-06,"CRABP2"
"Endogenous_PTGDR_NM_000953.2","Endogenous","PTGDR","NM_000953.2",FALSE,NA,0.150576067483109,0.788743727576374,0.638167660093266,0.693644913148229,0.844220980631338,4.08585492618794,10.6881122033245,2.57133445865783e-06,5.03663450664935e-06,"PTGDR"
"Endogenous_CDH1_NM_004360.2","Endogenous","CDH1","NM_004360.2",FALSE,NA,-0.292338301968247,-0.707966649016248,-0.415628347048001,-0.178144444823973,-0.47048274679222,9.52190061920778,10.6643189797276,2.64355977268808e-06,5.16479544278392e-06,"CDH1"
"Endogenous_PDZK1IP1_NM_005764.3","Endogenous","PDZK1IP1","NM_005764.3",FALSE,NA,-0.16671941462686,-0.829337762915113,-0.662618348288254,0.358161303521461,0.191441888894602,9.19721893859156,10.6334984820934,2.74018428325978e-06,5.33984629558316e-06,"PDZK1IP1"
"Endogenous_IL1RAP_NM_001167928.1","Endogenous","IL1RAP","NM_001167928.1",FALSE,NA,-0.170837919562269,-0.131015114149513,0.0398228054127561,-0.567814308065584,-0.738652227627853,6.32064114335946,10.625302790138,2.76647589779226e-06,5.37729330517166e-06,"IL1RAP"
"Endogenous_TNFRSF14_NM_003820.3","Endogenous","TNFRSF14","NM_003820.3",FALSE,NA,0.28654283108806,0.450033208343973,0.163490377255912,0.744558391722157,1.03110122281022,6.88266528732267,10.5935730834573,2.87069916201622e-06,5.56564123248042e-06,"TNFRSF14"
"Endogenous_CDH5_NM_001795.3","Endogenous","CDH5","NM_001795.3",FALSE,NA,-0.729319168128436,-0.480524621707599,0.248794546420837,0.498096575199662,-0.231222592928774,6.11193927043361,10.5517402488925,3.01422035644151e-06,5.82902664350013e-06,"CDH5"
"Endogenous_PRKCI_NM_002740.4","Endogenous","PRKCI","NM_002740.4",FALSE,NA,-0.11857653386805,-0.343853433443063,-0.225276899575013,-0.143080161134854,-0.261656695002904,7.36504245124338,10.494037787631,3.22421033644629e-06,6.21928897385579e-06,"PRKCI"
"Endogenous_OSM_NM_020530.4","Endogenous","OSM","NM_020530.4",FALSE,NA,-0.491335974445492,-0.0798232823801923,0.411512692065299,1.74266275424355,1.25132677979806,3.59397647980915,10.4884102433352,3.24546796274465e-06,6.2444446878125e-06,"OSM"
"Endogenous_CCL3L1_NM_021006.4","Endogenous","CCL3L1","NM_021006.4",FALSE,NA,-0.308715124064395,0.68988161318146,0.998596737245855,1.44313094420985,1.13441582014545,4.50965245733671,10.4805838335037,3.27526808225116e-06,6.28586803664364e-06,"CCL3L1"
